id,session_id,user_id,region,disability_flag,first_time_digital_user,language,total_turns,avg_asr_confidence,misunderstanding_rate,escalation_flag,service_code,app_status,session_outcome,avg_turn_duration_sec,total_user_errors,is_success
f298d34a8cf0343560239b8d112f177c,S2301,U1360,rural,false,false,KINYARWANDA,6,0.73,0.16666666666666666,false,BIRTH_CERT,abandoned,abandoned,6.666666666666667,1,0
60bb61a5370991bf5a99259eab7d85f9,S2305,U1248,urban,false,false,KINYARWANDA,10,0.745,0.0,false,BIRTH_CERT,failed,completed,7.0,0,1
f7b90d565da5293bbc8a33066bd0081d,S2307,U1448,rural,false,false,KINYARWANDA,7,0.8036363636363636,0.09090909090909091,false,DL,abandoned,completed,7.181818181818182,1,1
22cd0df977f2847c382023dafa399325,S2308,U1330,rural,false,false,KINYARWANDA,4,0.7866666666666667,0.0,true,ID_REPLACEMENT,completed,completed,6.333333333333333,0,1
82e9cc7c647804767353c2ae4fc57344,S2313,U1153,rural,false,false,KINYARWANDA,6,0.9,0.0,false,DL,completed,completed,9.0,0,1
10cd2e35804db94546336fc81be01087,S2320,U1426,rural,false,true,KINYARWANDA,10,0.745,0.5,false,LAND,failed,transferred,9.75,1,0
0ca4207abfbad5b3c0f62f686e1b4e20,S2327,U1011,urban,false,false,KINYARWANDA,13,0.67,0.0,false,DL,abandoned,transferred,8.75,0,0
854b11e7d8d2a21d38392f1190d9d711,S2328,U1238,urban,false,false,KINYARWANDA,4,0.655,0.125,false,DL,abandoned,completed,8.0,2,1
b1765308ab4b46e19c22cfe25831ff2d,S2329,U1048,rural,false,false,KINYARWANDA,12,0.66875,0.125,false,BIRTH_CERT,failed,completed,7.125,1,1
a9e0a1358c3dd17c453aa6f719583920,S2332,U1081,urban,false,true,KINYARWANDA,3,0.74,0.25,false,DL,completed,completed,8.75,2,1
d6222e1d64a69614b4c67dff2e3b8c8e,S2334,U1290,rural,false,true,KINYARWANDA,11,0.712,0.2,false,BIRTH_CERT,failed,completed,6.6,1,1
954c144b898ea033030754bea783722b,S2337,U1489,urban,false,true,KINYARWANDA,5,0.61,0.0,false,ID_REPLACEMENT,completed,transferred,5.5,0,0
2cca9ffd5ac281b44e3fd388a5284ab3,S2350,U1065,rural,false,false,KINYARWANDA,11,0.7328571428571429,0.14285714285714285,false,LAND,failed,completed,5.428571428571429,1,1
43d1cd2c3aa023cc2e2720240c616651,S2351,U1346,urban,true,true,KINYARWANDA,10,0.69,0.5,true,BIRTH_CERT,completed,abandoned,8.0,1,0
16d9af6aa341d8afdfc376f5423d622b,S2356,U1275,rural,false,true,KINYARWANDA,8,0.6266666666666666,0.0,true,LAND,completed,completed,7.5,2,1
28c4b26b38545fa964715b21445ba1d8,S2357,U1465,rural,false,true,KINYARWANDA,5,0.5775,0.0,false,ID_REPLACEMENT,completed,completed,8.75,0,1
916fc862104c948d2d53c5891cf14d18,S2367,U1094,urban,false,true,KINYARWANDA,14,0.744,0.2,false,DL,completed,completed,8.5,4,1
796ae0ba59d3a68bc1e3ee7d242a0c36,S2371,U1335,rural,false,false,KINYARWANDA,8,0.69,0.25,false,LAND,completed,completed,8.375,2,1
8e6e3984d5dc6ec4ee03d09643ea556a,S2372,U1309,rural,false,false,KINYARWANDA,14,0.75,0.0,false,ID_REPLACEMENT,abandoned,completed,5.5,0,1
5e656abfaccc6289441ca151d21e2d63,S2386,U1481,urban,false,true,KINYARWANDA,13,0.866,0.4,false,BIRTH_CERT,abandoned,completed,6.2,0,1
0f1cd09162f9b6c64dcfea87cd4d3edb,S2390,U1067,urban,false,true,KINYARWANDA,7,0.7728571428571429,0.14285714285714285,false,DL,abandoned,completed,7.857142857142857,0,1
1e028b3aba4639ced56c14786d505f5a,S2393,U1011,urban,false,false,KINYARWANDA,10,0.6916666666666668,0.0,false,BIRTH_CERT,failed,abandoned,9.5,0,0
0268c7b5882dd53f6ab7309d1c1ba430,S2400,U1333,rural,false,false,KINYARWANDA,8,0.8116666666666666,0.16666666666666666,false,DL,completed,completed,7.833333333333333,1,1
77bf4a955c6d1d6786d8745cc16ac669,S2405,U1446,urban,false,false,KINYARWANDA,12,0.75,0.5,false,DL,completed,completed,5.5,2,1
4a5194a74231b8b8543ded42ca000923,S2410,U1253,rural,false,true,KINYARWANDA,13,0.7133333333333334,0.0,true,BIRTH_CERT,completed,abandoned,7.333333333333333,1,0
d59d3a9da0f69b89a2959e2ab50e7757,S2414,U1466,rural,false,false,KINYARWANDA,13,0.7799999999999999,0.0,false,BIRTH_CERT,completed,transferred,7.833333333333333,0,0
1029e840f4f8ada880eff5ac6eec9a9c,S2417,U1004,rural,false,false,KINYARWANDA,7,0.7566666666666667,0.0,false,ID_REPLACEMENT,completed,completed,11.0,0,1
04903117ab31bef774245100b86e85be,S2423,U1381,urban,false,true,KINYARWANDA,7,0.7625,0.0,false,ID_REPLACEMENT,completed,completed,7.0,1,1
adeb3c43fd861964cc1126b21472f655,S2427,U1414,urban,false,false,KINYARWANDA,14,0.7744444444444444,0.3333333333333333,true,BIRTH_CERT,failed,transferred,6.888888888888889,3,0
6dd51ff831e92e9a291590d839532df1,S2431,U1470,rural,false,false,KINYARWANDA,8,0.82,0.16666666666666666,true,DL,abandoned,abandoned,6.333333333333333,2,0
207a4e8be37cbc15c627fc6e0e59937e,S2442,U1079,rural,false,false,KINYARWANDA,12,0.716,0.2,false,DL,completed,completed,9.8,0,1
a8d21dac00a2495a940b8f3c4b8801ea,S2446,U1259,rural,false,false,KINYARWANDA,3,0.7200000000000001,0.3333333333333333,false,ID_REPLACEMENT,completed,abandoned,8.333333333333334,1,0
28583405b8f7009501b37bf29541bdbd,S2463,U1484,rural,false,true,KINYARWANDA,8,0.8939999999999999,0.4,false,ID_REPLACEMENT,completed,abandoned,6.8,2,0
ca94e35401e6493cd6ae9e7a195ee303,S2464,U1115,urban,false,false,KINYARWANDA,6,0.74,0.25,false,LAND,failed,transferred,9.125,2,0
f6bbe5774860e001de51ad9991da4580,S2471,U1091,urban,false,false,KINYARWANDA,4,0.675,0.0,true,ID_REPLACEMENT,completed,abandoned,7.0,1,0
ab49ed15124d4da826ac4de228473a7b,S2485,U1078,rural,false,true,KINYARWANDA,11,0.7033333333333333,0.0,true,DL,completed,completed,11.0,1,1
bc1f88511f434b75c7159df404cfbaaf,S2493,U1064,rural,false,true,KINYARWANDA,12,0.6725,0.0,true,LAND,completed,completed,8.5,1,1
d79a39d0e9eb0f225582ef740bc05aca,S2498,U1492,rural,false,true,KINYARWANDA,13,0.6933333333333334,0.3333333333333333,true,LAND,completed,transferred,9.333333333333334,1,0
11a52532acbf7b68551bcd495b99c348,S2500,U1180,rural,false,false,KINYARWANDA,10,0.78,0.5,false,DL,completed,abandoned,8.0,1,0
f39991593ec2c4eb8fb9b28dbbe4877c,S2503,U1172,rural,true,false,KINYARWANDA,8,0.82125,0.25,false,DL,abandoned,completed,6.875,1,1
77b3671bb46260e1d52fc8f2cdca8f7c,S2509,U1187,rural,false,true,KINYARWANDA,8,0.67,0.0,false,ID_REPLACEMENT,failed,abandoned,8.5,0,0
bff03d9a1c989e98983df7c43d631891,S2518,U1195,rural,false,false,KINYARWANDA,3,0.6866666666666666,0.3333333333333333,false,DL,failed,abandoned,9.166666666666666,2,0
cc559abda776a88bc11bcba2d6377453,S2521,U1111,rural,false,true,KINYARWANDA,9,0.8409090909090909,0.18181818181818182,false,BIRTH_CERT,failed,completed,8.727272727272727,3,1
b4caad419934ff895f571704f220e8e0,S2524,U1231,rural,false,true,KINYARWANDA,13,0.6485714285714286,0.14285714285714285,false,ID_REPLACEMENT,completed,completed,8.285714285714286,1,1
caca6661a803f6d49380f630ab5ca5f9,S2536,U1104,urban,false,false,KINYARWANDA,5,0.8225,0.5,false,DL,abandoned,abandoned,8.0,1,0
18f9daacd516817371ab4772f76bb6cb,S2562,U1432,urban,false,false,KINYARWANDA,4,0.7925,0.0,false,DL,abandoned,abandoned,4.75,0,0
ae447c9fc4fbcea38d6fa968456c6238,S2565,U1443,rural,false,true,KINYARWANDA,4,0.7683333333333334,0.5,false,ID_REPLACEMENT,failed,completed,6.333333333333333,2,1
e77fc7a0685b0b98043d036d84ecf85c,S2577,U1332,rural,false,true,KINYARWANDA,13,0.6333333333333333,0.0,true,ID_REPLACEMENT,completed,completed,9.333333333333334,1,1
368aaa16430e60b6c98f5d61602a1128,S2578,U1199,urban,false,true,KINYARWANDA,4,0.7414285714285714,0.14285714285714285,false,LAND,abandoned,transferred,9.0,1,0
bcc04de9ab3695845c078207520d8ecf,S2588,U1132,rural,false,true,KINYARWANDA,12,0.78,0.42857142857142855,false,DL,completed,completed,7.571428571428571,2,1
189eda6eee9fd77f6ada7f20626b8070,S2603,U1050,urban,false,false,KINYARWANDA,11,0.6,0.5,false,DL,abandoned,transferred,3.0,0,0
af8ce1efca2fc5c0f7582bc68b03fd95,S2618,U1336,urban,false,true,KINYARWANDA,13,0.766,0.0,true,DL,completed,abandoned,8.0,1,0
6ce0aaf633342fae6e02730b93f48f34,S2629,U1048,rural,false,false,KINYARWANDA,13,0.76,0.0,true,ID_REPLACEMENT,completed,completed,4.25,1,1
7737b6c5af1a32382e65de74fc5bae7b,S2644,U1163,rural,false,false,KINYARWANDA,8,0.64,0.0,false,LAND,abandoned,completed,7.25,0,1
e786ac9727d02c7885ad51c36b48e417,S2649,U1373,urban,false,false,KINYARWANDA,5,0.7385714285714285,0.42857142857142855,false,BIRTH_CERT,failed,completed,6.857142857142857,4,1
d33199180723447a50bb673e24eb9c6c,S2652,U1159,urban,false,true,KINYARWANDA,5,0.75,0.25,false,BIRTH_CERT,abandoned,completed,8.0,1,1
08558ebafd68da6b4a2eeac31478d8b7,S2655,U1287,rural,false,true,KINYARWANDA,5,0.7833333333333333,0.3333333333333333,true,DL,completed,completed,9.0,1,1
df72f718fa19e05d9ce35dd160842051,S2660,U1009,urban,false,false,KINYARWANDA,6,0.7814285714285714,0.14285714285714285,false,ID_REPLACEMENT,completed,completed,7.0,1,1
fa6445b9ccdda73574087bf57ddbc3b5,S2675,U1499,urban,false,false,KINYARWANDA,5,0.78,0.0,false,BIRTH_CERT,completed,completed,7.0,1,1
5003a85c753c34017c70a7e38ed3ad4b,S2682,U1173,rural,false,true,KINYARWANDA,13,0.8400000000000001,0.0,false,DL,completed,completed,7.6,1,1
327e29b2e90495d2b18a6277f51e58c5,S2686,U1482,rural,false,false,KINYARWANDA,13,0.7371428571428572,0.14285714285714285,false,DL,completed,completed,9.857142857142858,2,1
85ca9f52ff6c9dba27cffa4ffbd05637,S2697,U1148,rural,false,false,KINYARWANDA,9,0.7722222222222223,0.0,true,DL,abandoned,completed,9.333333333333334,3,1
cfc3a538a2ba13b87b2b75ee038b5156,S2698,U1396,urban,false,true,KINYARWANDA,3,0.834,0.0,false,BIRTH_CERT,failed,completed,5.4,0,1
1fb369cedcba84b4ad8febf90d00a75d,S2700,U1125,rural,false,false,KINYARWANDA,6,0.74,0.0,false,DL,abandoned,abandoned,8.6,0,0
a47944839af5894f442d7d1849007e43,S2701,U1391,rural,false,true,KINYARWANDA,10,0.7616666666666667,0.16666666666666666,false,LAND,abandoned,abandoned,9.0,0,0
024ddf5d38bbec80d67b3ed06f5dcbe3,S2714,U1344,rural,false,false,KINYARWANDA,4,0.7224999999999999,0.0,true,ID_REPLACEMENT,completed,transferred,7.5,1,0
ea82fa0d96fe2d2051bd7ed3ef49abb2,S2717,U1284,rural,false,true,KINYARWANDA,5,0.755,0.125,false,ID_REPLACEMENT,completed,completed,7.75,2,1
2f0be0f78d0d9e788776b6f66db18d2c,S2728,U1462,urban,false,true,KINYARWANDA,11,0.78,0.0,false,DL,abandoned,completed,10.5,0,1
db137f606c3aac4ffe97a0acd40fbeac,S2741,U1190,rural,false,true,KINYARWANDA,3,0.77,0.5,false,DL,abandoned,transferred,4.25,1,0
64e23a861c3bd9558efcf15bd7dae0f0,S2743,U1018,rural,false,false,KINYARWANDA,13,0.6657142857142857,0.0,false,DL,completed,completed,8.142857142857142,1,1
a35ace02d2234d88e8c52d973e75fc36,S2745,U1412,urban,false,true,KINYARWANDA,9,0.7483333333333334,0.16666666666666666,true,LAND,failed,abandoned,6.333333333333333,2,0
a9768d88572080697a6592c54eb676a0,S2750,U1280,urban,false,false,KINYARWANDA,14,0.8875,0.0,false,BIRTH_CERT,completed,abandoned,5.0,0,0
0f4975a0d17dba1a1b2b651da81a53d0,S2751,U1127,urban,false,true,KINYARWANDA,4,0.8266666666666667,0.0,true,LAND,completed,abandoned,7.666666666666667,3,0
80bc478cbc3cca055937fe80d9c039c5,S2752,U1228,urban,false,false,KINYARWANDA,13,0.7475,0.25,false,BIRTH_CERT,abandoned,completed,3.0,1,1
aba9432afdab93b4358b87fecf6689d6,S2753,U1110,rural,true,false,KINYARWANDA,9,0.6809090909090909,0.18181818181818182,false,LAND,completed,completed,7.636363636363637,2,1
eb85b9c0fe6af8963883f5252591ba8a,S2754,U1135,rural,false,true,KINYARWANDA,3,0.7711111111111112,0.1111111111111111,false,BIRTH_CERT,completed,completed,9.222222222222221,2,1
ae3158f173348104e4c76717215a72a1,S2761,U1260,urban,false,true,KINYARWANDA,6,0.7391666666666666,0.4166666666666667,false,DL,completed,transferred,9.25,6,0
5cb4b0d64e7faef83ee4028d91235347,S2765,U1103,rural,true,false,KINYARWANDA,13,0.7050000000000001,0.0,false,BIRTH_CERT,completed,abandoned,11.5,1,0
f096af01a617c1f1c8e1bfbaeea78960,S2767,U1223,rural,false,false,KINYARWANDA,13,0.8075,0.25,false,BIRTH_CERT,completed,completed,8.5,1,1
e3e9f1ca81253ec506c27d97c2cb14a4,S2768,U1319,rural,false,true,KINYARWANDA,11,0.765,0.3333333333333333,false,BIRTH_CERT,abandoned,completed,8.166666666666666,2,1
44fa756eece8a8545dc8db7e34a93a57,S2774,U1404,rural,false,false,KINYARWANDA,14,0.70875,0.0,false,DL,abandoned,completed,6.625,0,1
23b536c552e79e742222ecb2a15799af,S2775,U1383,urban,false,true,KINYARWANDA,6,0.8028571428571428,0.14285714285714285,false,BIRTH_CERT,abandoned,completed,8.428571428571429,3,1
64e55519991ff0db1c62f1700c9598ff,S2781,U1424,rural,false,false,KINYARWANDA,4,0.7775000000000001,0.25,false,BIRTH_CERT,completed,completed,7.0,1,1
d167c6a3cff444850ff2f923df4ea868,S2782,U1111,rural,false,true,KINYARWANDA,13,0.745,0.0,false,ID_REPLACEMENT,abandoned,completed,5.75,0,1
b73b7c97c2a381ac8236b5c1a6487242,S2791,U1053,urban,false,false,KINYARWANDA,3,0.741,0.1,false,ID_REPLACEMENT,failed,completed,9.9,3,1
b6f9e64113ab1e54fbaca152d5be4378,S2800,U1019,rural,false,true,KINYARWANDA,8,0.7071428571428572,0.14285714285714285,false,BIRTH_CERT,failed,completed,7.857142857142857,2,1
d184d7f1c0305e461b99ca95751778d1,S2802,U1399,urban,true,false,KINYARWANDA,14,0.8075,0.0,false,BIRTH_CERT,abandoned,completed,7.25,1,1
737019ff311bca533a71d6e12f4813f3,S2804,U1222,rural,true,true,KINYARWANDA,4,0.74,0.8,false,ID_REPLACEMENT,completed,abandoned,6.6,2,0
d9a437d7a5110d1b092221f878b85550,S2805,U1069,urban,false,true,KINYARWANDA,4,0.7490909090909091,0.2727272727272727,false,LAND,completed,abandoned,6.7272727272727275,2,0
e3d7c8cb6fb5042db3b1dc996ddecd91,S2808,U1100,rural,false,true,KINYARWANDA,12,0.69,0.5,false,DL,completed,completed,7.5,1,1
533a14c4aeb82da8b9d7a202d8e33bc9,S2815,U1393,urban,false,false,KINYARWANDA,13,0.7957142857142857,0.14285714285714285,false,LAND,completed,completed,6.571428571428571,1,1
959f868038fc1323bea1af7bf18445e2,S2818,U1153,rural,false,false,KINYARWANDA,9,0.68125,0.125,true,BIRTH_CERT,failed,completed,7.125,4,1
51bdd6c2a8b14e1886ca40fa71c52a18,S2820,U1229,urban,false,true,KINYARWANDA,8,0.728,0.2,true,DL,abandoned,abandoned,6.6,2,0
c5375b7421228db19f656bb8294d6d90,S2821,U1468,rural,false,false,KINYARWANDA,4,0.7671428571428571,0.14285714285714285,true,DL,abandoned,abandoned,6.0,2,0
2fb0f734d8258b1835781d2881163cc8,S2827,U1037,rural,false,false,KINYARWANDA,8,0.8228571428571428,0.14285714285714285,false,LAND,failed,abandoned,7.142857142857143,1,0
9aa9d5a296230db58dcde727027b2dac,S2828,U1429,rural,false,false,KINYARWANDA,4,0.84,1.0,false,DL,completed,abandoned,6.0,0,0
41612cf00079ce4f54c641a7440820fe,S2834,U1272,urban,false,false,KINYARWANDA,8,0.7625,0.125,false,BIRTH_CERT,abandoned,completed,7.125,1,1
b3b3c3bad1893a86f29ec37d863639ef,S2839,U1013,rural,false,true,KINYARWANDA,3,0.6616666666666666,0.0,false,ID_REPLACEMENT,completed,completed,9.0,1,1
5ec01c95cb8a25a6e287d517b13071c4,S2844,U1185,urban,false,false,KINYARWANDA,12,0.748,0.0,false,ID_REPLACEMENT,completed,abandoned,8.2,0,0
01bb51f8a28db3185fe7a3d671b8980c,S2846,U1499,urban,false,false,KINYARWANDA,10,0.7263636363636364,0.2727272727272727,false,LAND,abandoned,transferred,9.0,4,0
1438291658ca8500dcf9a2659c96d117,S2866,U1075,urban,false,true,KINYARWANDA,7,0.73,0.3333333333333333,false,ID_REPLACEMENT,completed,completed,5.333333333333333,1,1
c0254ae6e36ec5bca25584061c213ec8,S2869,U1485,urban,false,true,KINYARWANDA,5,0.7842857142857144,0.0,true,LAND,abandoned,abandoned,5.571428571428571,3,0
56e1548bba124fadac8a820ab79a181b,S2872,U1355,urban,false,false,KINYARWANDA,11,0.8875,0.25,false,ID_REPLACEMENT,abandoned,completed,5.75,0,1
6a82e469e01d8392511ca4d753df6ba1,S2874,U1018,rural,false,false,KINYARWANDA,6,0.8611111111111112,0.2222222222222222,false,DL,failed,transferred,7.888888888888889,3,0
82d0d649bdd7fdfe2aa750efdeef2a35,S2882,U1480,urban,false,false,KINYARWANDA,3,0.7150000000000001,0.0,false,LAND,completed,abandoned,9.5,0,0
7b1675683539a6448804a36998bb51f0,S2884,U1318,rural,true,true,KINYARWANDA,4,0.79,0.2,false,LAND,completed,completed,6.0,2,1
54f8fe3781fcbb8b8450802596c9ae68,S2887,U1250,rural,false,false,KINYARWANDA,4,0.72,0.0,true,DL,completed,completed,9.75,2,1
007aba12495004bce380c87f7dbe228c,S2889,U1250,rural,false,false,KINYARWANDA,14,0.8066666666666666,0.0,true,LAND,completed,completed,11.666666666666666,1,1
f608c2266832d1bf99a51ce3b5d3259a,S2892,U1312,rural,false,false,KINYARWANDA,12,0.7566666666666667,0.16666666666666666,false,DL,completed,completed,6.0,1,1
eeb8f848bb0f80c7e546b43bc848716e,S2894,U1300,rural,false,true,KINYARWANDA,13,0.808,0.2,false,BIRTH_CERT,completed,abandoned,10.0,1,0
f520f1f918b9430ceb5573f1d343320f,S2895,U1160,rural,false,false,KINYARWANDA,9,0.7785714285714286,0.14285714285714285,false,BIRTH_CERT,completed,transferred,9.142857142857142,1,0
d7cbbeb496027df28d97bfad7b625b0c,S2905,U1046,rural,false,true,KINYARWANDA,9,0.8300000000000001,0.16666666666666666,true,ID_REPLACEMENT,completed,completed,9.166666666666666,3,1
60bbb61e4037fd42d3dda8b15722d9a9,S2906,U1077,rural,false,false,KINYARWANDA,11,0.7633333333333333,0.0,true,BIRTH_CERT,abandoned,completed,8.0,0,1
dd861e45f488c7f8d8ae8d9bb06b0f8d,S2918,U1258,rural,false,true,KINYARWANDA,10,0.7225,0.0,false,ID_REPLACEMENT,abandoned,abandoned,8.0,0,0
ed202c77938f026e1d053399322d1d02,S2921,U1112,urban,false,true,KINYARWANDA,13,0.642,0.2,false,LAND,failed,completed,12.0,0,1
051ffa1c05b94766642c168f52f21fc6,S2923,U1253,rural,false,true,KINYARWANDA,7,0.735,0.0,false,BIRTH_CERT,failed,transferred,8.5,0,0
9c1ee2bdfa47f3ffc11e0c16d984682d,S2931,U1402,rural,false,true,KINYARWANDA,13,0.735,0.6666666666666666,false,ID_REPLACEMENT,failed,completed,7.333333333333333,3,1
957e35b4fc55a256e91912845f10b9af,S2938,U1348,rural,false,false,KINYARWANDA,4,0.69875,0.125,false,ID_REPLACEMENT,completed,completed,9.0,2,1
1e1b520496519ba13f25bdb733fa3356,S2942,U1048,rural,false,false,KINYARWANDA,9,0.7485714285714286,0.2857142857142857,false,BIRTH_CERT,failed,abandoned,6.0,5,0
c0cc4e3df6c22adaf5b796ddcf7958e7,S2948,U1069,urban,false,true,KINYARWANDA,13,0.7877777777777778,0.0,false,LAND,failed,completed,6.777777777777778,0,1
be569be650579a07f07d9733b3b560df,S2955,U1418,urban,false,false,KINYARWANDA,14,0.7633333333333333,0.16666666666666666,true,LAND,completed,abandoned,7.333333333333333,2,0
707fb41ccd1ff5622d27d3a9f4820876,S2962,U1181,rural,false,true,KINYARWANDA,8,0.7522222222222221,0.1111111111111111,true,BIRTH_CERT,failed,transferred,8.0,2,0
321fd0aad299837c8f6cc4a4457ebcc7,S2977,U1105,rural,false,true,KINYARWANDA,9,0.7714285714285715,0.14285714285714285,false,DL,completed,completed,6.571428571428571,2,1
bf534faf3cb91f91375b7a327ac274a0,S2981,U1390,urban,false,true,KINYARWANDA,5,0.79,0.0,false,LAND,completed,completed,5.375,2,1
61e5b3905779a96f23022490dc976e4d,S2982,U1162,urban,false,true,KINYARWANDA,4,0.7177777777777777,0.2222222222222222,false,ID_REPLACEMENT,abandoned,abandoned,8.555555555555555,2,0
77712ba0ddfb2c15732a53f4efae2115,S2987,U1393,urban,false,false,KINYARWANDA,7,0.7157142857142856,0.5714285714285714,false,LAND,failed,completed,8.142857142857142,3,1
ec5b3d036d2cffcf50f5ed637819dad9,S2988,U1335,rural,false,false,KINYARWANDA,9,0.84,0.0,true,BIRTH_CERT,completed,completed,6.666666666666667,1,1
42b3af481bf613332758fec5182808d7,S3001,U1106,rural,false,true,KINYARWANDA,13,0.6675,0.25,false,ID_REPLACEMENT,completed,completed,9.0,1,1
087d6b54dee3aeb79abf429624b5465d,S3008,U1195,rural,false,false,KINYARWANDA,12,0.716,0.2,false,BIRTH_CERT,completed,abandoned,6.2,1,0
fd5235f4b8191a631e39e967bee47cdc,S3011,U1474,rural,true,true,KINYARWANDA,8,0.7140000000000001,0.4,false,ID_REPLACEMENT,completed,abandoned,9.4,0,0
8cc5c951c26cea46966f9b942c26620a,S3020,U1147,rural,false,false,KINYARWANDA,3,0.7600000000000001,0.3333333333333333,false,LAND,failed,abandoned,10.666666666666666,1,0
b934be8085b8c3080af7ac70e2e62d55,S3033,U1164,rural,false,true,KINYARWANDA,4,0.76125,0.125,true,LAND,failed,completed,7.5,4,1
ba493fba729648ac6f8adb06fcdb29fd,S3035,U1020,urban,false,false,KINYARWANDA,3,0.8540000000000001,0.0,true,BIRTH_CERT,completed,abandoned,9.8,2,0
5ddcc448680bdfbf011ed17c90b3cc29,S3038,U1130,rural,false,false,KINYARWANDA,14,0.7675000000000001,0.125,false,ID_REPLACEMENT,abandoned,completed,9.875,0,1
db48d969aa1c960c872a9235c0ca3c18,S3039,U1086,urban,true,false,KINYARWANDA,9,0.7866666666666666,0.0,true,BIRTH_CERT,failed,abandoned,12.0,0,0
9d34786965d96ff1e8c1b291eb969e46,S3041,U1420,urban,false,true,KINYARWANDA,11,0.6933333333333334,0.0,true,BIRTH_CERT,failed,completed,7.5,2,1
0fbcbdca6ad72a7ecd670371d3c166bc,S3055,U1195,rural,false,false,KINYARWANDA,14,0.7033333333333333,0.16666666666666666,false,BIRTH_CERT,abandoned,completed,9.166666666666666,0,1
dc49582a6be4ff20e5d60be4a6f89d36,S3057,U1489,urban,false,true,KINYARWANDA,12,0.6757142857142858,0.14285714285714285,false,ID_REPLACEMENT,completed,abandoned,8.0,1,0
6295104a37ef909c85072641f211109d,S3074,U1097,rural,false,true,KINYARWANDA,12,0.7675,0.0,false,DL,completed,completed,7.75,0,1
d40ce8a11c332e543db5cf1ab3655034,S3075,U1453,urban,false,false,KINYARWANDA,10,0.79875,0.125,false,BIRTH_CERT,completed,completed,8.875,1,1
d7d2cbaac515890576ce43bd082268cf,S3079,U1064,rural,false,true,KINYARWANDA,7,0.7600000000000001,0.6666666666666666,false,DL,completed,abandoned,4.666666666666667,1,0
71915306954dfc8eaf1c73a0d4489eb0,S3090,U1143,rural,false,false,KINYARWANDA,12,0.7157142857142856,0.14285714285714285,false,LAND,failed,completed,9.142857142857142,1,1
a88fc3a952d7e1bbc69f73e8f5568c1d,S3096,U1075,urban,false,true,KINYARWANDA,10,0.6933333333333334,0.1111111111111111,false,LAND,failed,completed,7.222222222222222,3,1
d0250e0eeaf7bd655a7f63514f7b2e8b,S3100,U1293,rural,false,false,KINYARWANDA,9,0.764,0.1,false,ID_REPLACEMENT,abandoned,transferred,8.2,2,0
8822ae11fcfbd117e9e3006f50b0b75d,S3117,U1365,rural,false,true,KINYARWANDA,6,0.7000000000000001,0.0,true,LAND,failed,completed,3.6666666666666665,2,1
8ef6fb49491f897b3dce8b28cb9c4f21,S3119,U1213,rural,false,false,KINYARWANDA,8,0.7266666666666667,0.0,true,LAND,completed,completed,6.666666666666667,1,1
4925636e582812b60f368e6f9f67afcd,S3139,U1408,urban,false,false,KINYARWANDA,13,0.818,0.2,false,DL,completed,completed,5.4,2,1
99b2ddf6158ecc0b1d89e562b4f8c644,S3152,U1278,urban,false,true,KINYARWANDA,4,0.756,0.0,false,LAND,failed,abandoned,9.0,0,0
8e27598b2792d200935156cef856be56,S3158,U1196,urban,false,false,KINYARWANDA,9,0.6975,0.25,false,BIRTH_CERT,completed,completed,6.25,0,1
96e3e5c5f81b45a5a0d2fd8e4272cb46,S3159,U1306,rural,false,false,KINYARWANDA,12,0.49,0.0,false,ID_REPLACEMENT,completed,transferred,9.0,0,0
9e2a6fe663ac769e97cd98f776c28c9d,S3160,U1266,urban,false,true,KINYARWANDA,12,0.6799999999999999,0.2,false,DL,abandoned,completed,7.0,1,1
305c32e51185dbe99cb1e5539fa2db2f,S3182,U1453,urban,false,false,KINYARWANDA,3,0.8175,0.0,false,LAND,completed,completed,8.25,0,1
5bdd203dd7ffd56235ee593eacca2da3,S3183,U1267,urban,false,false,KINYARWANDA,3,0.786,0.0,true,DL,abandoned,abandoned,7.4,1,0
a3b108c4e2eb0a722cb34ad28df8f01e,S3184,U1385,urban,false,true,KINYARWANDA,3,0.73,0.3,false,BIRTH_CERT,completed,transferred,9.6,1,0
f125ce8988710c7c961a55e7a8a5cb7c,S3193,U1039,rural,false,true,KINYARWANDA,10,0.785,0.25,false,ID_REPLACEMENT,abandoned,abandoned,10.5,2,0
f2c380ca79ecb58371242bb91865363f,S3195,U1416,rural,false,true,KINYARWANDA,14,0.7511111111111111,0.1111111111111111,true,LAND,abandoned,abandoned,8.666666666666666,3,0
6fa52c8228734b26d2306f3987909b3e,S3196,U1219,urban,false,true,KINYARWANDA,12,0.6900000000000001,0.2857142857142857,true,DL,completed,completed,9.0,3,1
c196d7e9b9f7a8b56a2418816c62b90c,S2007,U1152,rural,false,false,KINYARWANDA,3,0.7033333333333333,0.0,false,LAND,abandoned,abandoned,6.833333333333333,0,0
1358006c207e307bdb627c5940858a80,S2038,U1050,urban,false,false,KINYARWANDA,13,0.7071428571428572,0.2857142857142857,false,DL,completed,completed,6.714285714285714,2,1
8c0d54d23015a50f601ccf8ccf0d7a71,S2101,U1374,rural,true,true,KINYARWANDA,6,0.735,0.0,false,ID_REPLACEMENT,completed,completed,8.0,0,1
348190d562c3036c885843ec6b78bc32,S2120,U1048,rural,false,false,KINYARWANDA,4,0.67,0.0,false,LAND,completed,completed,10.5,1,1
